,edit_count,sentiment,neg_sentiment
2013-02-10,13.466666666666667,-0.12921653995810164,0.40421743071743066
2013-02-11,12.8,-0.13625855741797102,0.4104396529396529
2013-02-12,10.066666666666666,-0.16936261669472846,0.4296989121989122
2013-02-13,10.4,-0.1838916026935757,0.43689588189588185
2013-02-14,10.266666666666667,-0.05795349048764648,0.3702292152292152
2013-02-15,10.6,0.011334011450166747,0.3285625485625486
2013-02-16,12.0,0.0387883144423063,0.34761016761016766
2013-02-17,12.466666666666667,0.04233502525137815,0.3761815961815962
2013-02-18,12.8,-0.07127759875807212,0.4317371517371517
2013-02-19,13.8,-0.10590929142003071,0.4493842105606811
2013-02-20,13.866666666666667,-0.1723079994456451,0.5160508772273479
2013-02-21,13.133333333333333,-0.2328527618086816,0.5452175438940146
2013-02-22,13.8,-0.22560577160482417,0.5718842105606812
2013-02-23,10.4,-0.2794767487222893,0.6000893387658094
2013-02-24,7.733333333333333,-0.23121376028498344,0.5788772175536882
2013-02-25,8.066666666666666,-0.2663230259303285,0.6322105508870215
2013-02-26,7.133333333333334,-0.3315602142695619,0.6633216619981326
2013-02-27,7.0,-0.31510141979496015,0.6633216619981326
2013-02-28,6.666666666666667,-0.31622525616057323,0.662185298361769
2013-03-01,6.666666666666667,-0.4415082868294677,0.7288519650284357
2013-03-02,6.2,-0.5189725062605501,0.7705186316951024
2013-03-03,6.133333333333334,-0.5701735621903244,0.7981376793141499
2013-03-04,6.066666666666666,-0.6180921481265529,0.8251218062982769
2013-03-05,6.133333333333334,-0.5987328030310547,0.8171852983617689
2013-03-06,5.0,-0.5637186551790733,0.7662049062049062
2013-03-07,9.133333333333333,-0.4941137335858361,0.7302260702260702
2013-03-08,11.0,-0.44405053758661356,0.705983645983646
2013-03-09,11.466666666666667,-0.4360540919494903,0.7028463910816851
2013-03-10,11.8,-0.3699481102816538,0.6695130577483518
2013-03-11,11.933333333333334,-0.3810109456041398,0.6695130577483518
2013-03-12,14.666666666666666,-0.3767690232359658,0.6654550867338591
2013-03-13,14.933333333333334,-0.37583204139901105,0.665455086733859
2013-03-14,15.133333333333333,-0.3462456276976357,0.6387884200671923
2013-03-15,14.533333333333333,-0.39292542772398026,0.6690914503702227
2013-03-16,14.466666666666667,-0.3299875958453181,0.602424783703556
2013-03-17,14.466666666666667,-0.1975241644869807,0.5357581170368894
2013-03-18,13.8,-0.1987942248275442,0.5357581170368895
2013-03-19,16.0,-0.16145817173325086,0.5178093990881715
2013-03-20,16.2,-0.11932820259051871,0.4968570181357905
2013-03-21,16.866666666666667,-0.1318008957159256,0.5368570181357905
2013-03-22,14.4,-0.14031755194517612,0.5420666233453957
2013-03-23,13.533333333333333,-0.10718396229573483,0.5229757142544866
2013-03-24,12.933333333333334,-0.16913115846262416,0.557779635823114
2013-03-25,13.2,-0.18411735641107999,0.5644463024897808
2013-03-26,15.266666666666667,-0.2256247565493221,0.5869688250123032
2013-03-27,13.066666666666666,-0.2208105029397403,0.5838473088473088
2013-03-28,13.666666666666666,-0.17345175243747182,0.560037785037785
2013-03-29,13.8,-0.15068604934971053,0.5486092136092136
2013-03-30,13.866666666666667,-0.1606227165006318,0.5486092136092136
2013-03-31,14.666666666666666,-0.1795005631654844,0.5874981024981024
2013-04-01,18.733333333333334,-0.24515428901516925,0.6186808981970272
2013-04-02,18.266666666666666,-0.19641209854818248,0.5942364537525828
2013-04-03,16.333333333333332,-0.22715721466381777,0.6099629494790784
2013-04-04,15.933333333333334,-0.24811683374881177,0.6166296161457452
2013-04-05,15.866666666666667,-0.2976136932816272,0.6432962828124118
2013-04-06,14.333333333333334,-0.2812710255939747,0.6296210691371981
2013-04-07,15.8,-0.3116246862626203,0.6459702754864044
2013-04-08,15.933333333333334,-0.25211147252878824,0.6143036088197378
2013-04-09,20.533333333333335,-0.24754474025093823,0.6131221742205817
2013-04-10,20.066666666666666,-0.23313653212272795,0.6061552072536147
2013-04-11,21.8,-0.21989112234468722,0.5976081987066062
2013-04-12,22.466666666666665,-0.23883810294689864,0.6075288336272411
2013-04-13,24.2,-0.25525118049123896,0.6153210414194489
2013-04-14,24.733333333333334,-0.2040268420849748,0.5910786171770247
2013-04-15,24.733333333333334,-0.1999480343203916,0.5910786171770247
2013-04-16,20.933333333333334,-0.26638973042072916,0.6265624881447667
2013-04-17,22.2,-0.3137353041542805,0.6497948113770898
2013-04-18,22.666666666666668,-0.27945987317576726,0.6317555956908154
2013-04-19,22.666666666666668,-0.3092511081061236,0.648422262357482
2013-04-20,22.266666666666666,-0.2571476910981122,0.6262000401352598
2013-04-21,22.133333333333333,-0.2016740230526444,0.6039778179130375
2013-04-22,19.4,-0.2546983962206814,0.6309619448971645
2013-04-23,18.8,-0.3253119890837643,0.6709619448971645
2013-04-24,14.0,-0.307512637330918,0.6607148080677493
2013-04-25,13.066666666666666,-0.2758342269266597,0.640992585845527
2013-04-26,10.666666666666666,-0.3296514825051491,0.670052414905356
2013-04-27,9.2,-0.30082954410302615,0.6506079704609117
2013-04-28,7.066666666666666,-0.22639297236047715,0.6142443340972752
2013-04-29,7.133333333333334,-0.2433078606436961,0.6218200916730329
2013-04-30,6.733333333333333,-0.2532285554055022,0.6273756472285883
2013-05-01,6.533333333333333,-0.25346145499186185,0.6273756472285884
2013-05-02,5.066666666666666,-0.22984125844709904,0.5819211017740429
2013-05-03,4.0,-0.2928921811400898,0.6132936507936508
2013-05-04,3.8666666666666667,-0.31891766911934294,0.6299603174603176
2013-05-05,4.133333333333334,-0.3752357277841795,0.6521825396825397
2013-05-06,4.266666666666667,-0.42528638113585726,0.674404761904762
2013-05-07,4.2,-0.35865354606556515,0.6077380952380952
2013-05-08,4.133333333333334,-0.3008494066104056,0.5410714285714284
2013-05-09,3.8,-0.37396902169973134,0.5791666666666667
2013-05-10,3.4,-0.38797310706168886,0.59
2013-05-11,3.3333333333333335,-0.32799308018078877,0.5566666666666666
2013-05-12,3.466666666666667,-0.3567209642747092,0.5733333333333334
2013-05-13,3.4,-0.42279675817678847,0.5733333333333334
2013-05-14,2.6,-0.3916955519006366,0.5233333333333333
2013-05-15,2.3333333333333335,-0.36535112476538095,0.5122222222222222
2013-05-16,2.3333333333333335,-0.2347620786844738,0.4455555555555556
2013-05-17,3.2666666666666666,-0.26428611323000895,0.49317460317460315
2013-05-18,3.533333333333333,-0.21120946054420775,0.4665079365079365
2013-05-19,3.4,-0.14893922254206643,0.3998412698412698
2013-05-20,3.066666666666667,-0.016111877579537647,0.3331746031746031
2013-05-21,3.0,-0.09785480468046097,0.3776190476190476
2013-05-22,3.066666666666667,-0.16433029143583205,0.44428571428571423
2013-05-23,3.466666666666667,-0.16043851609267887,0.47761904761904755
2013-05-24,3.6666666666666665,-0.13444687719382936,0.46428571428571425
2013-05-25,3.3333333333333335,-0.18696949040132854,0.4909523809523809
2013-05-26,6.266666666666667,-0.20554587338734198,0.5039958592132504
2013-05-27,8.066666666666666,-0.21496686103056337,0.5120603753422828
2013-05-28,8.066666666666666,-0.21496686103056337,0.5120603753422828
2013-05-29,8.266666666666667,-0.19529083797114224,0.534282597564505
2013-05-30,8.133333333333333,-0.1969155314443224,0.5009492642311717
2013-05-31,8.0,-0.2610764387128465,0.5009492642311717
2013-06-01,7.8,-0.2825799131052627,0.5139362772181847
2013-06-02,8.0,-0.23853245612551113,0.4906029438848513
2013-06-03,8.2,-0.30341210534078555,0.557269610551518
2013-06-04,8.8,-0.4264147883734282,0.6178756711575786
2013-06-05,9.333333333333334,-0.3882663943450825,0.5978756711575787
2013-06-06,9.733333333333333,-0.38555400551171864,0.5978756711575787
2013-06-07,9.4,-0.45588043445492876,0.631209004490912
2013-06-08,9.066666666666666,-0.4158492103630811,0.5778756711575785
2013-06-09,8.733333333333333,-0.35096430931632816,0.5112090044909119
2013-06-10,5.8,-0.3917747598391241,0.5314988595633756
2013-06-11,3.8666666666666667,-0.4004199946649146,0.5401010101010101
2013-06-12,4.2,-0.41675536202661917,0.5801010101010101
2013-06-13,4.133333333333334,-0.4379387348950511,0.5912121212121212
2013-06-14,4.466666666666667,-0.45462859492109275,0.6312121212121211
2013-06-15,4.466666666666667,-0.45462859492109275,0.6312121212121211
2013-06-16,3.7333333333333334,-0.40360108598314154,0.5706060606060606
2013-06-17,3.2666666666666666,-0.5006600437983119,0.6206060606060606
2013-06-18,3.066666666666667,-0.4357803945830374,0.553939393939394
2013-06-19,2.3333333333333335,-0.379420862197876,0.4933333333333333
2013-06-20,1.6666666666666667,-0.3522815688451131,0.4466666666666666
2013-06-21,1.2,-0.28851847092310584,0.37999999999999995
2013-06-22,1.4,-0.2597265754143397,0.3633333333333333
2013-06-23,1.4666666666666666,-0.19390504300594327,0.3633333333333333
2013-06-24,1.4666666666666666,-0.19390504300594327,0.3633333333333333
2013-06-25,1.3333333333333333,-0.12787330090999602,0.29666666666666663
2013-06-26,1.7333333333333334,-0.0893519122401873,0.2716666666666666
2013-06-27,1.4,-0.0730165448784828,0.23166666666666663
2013-06-28,1.2666666666666666,-0.07150919506947198,0.1983333333333333
2013-06-29,0.9333333333333333,-0.05481933504343031,0.15833333333333327
2013-06-30,0.9333333333333333,-0.05481933504343031,0.15833333333333327
2013-07-01,1.0,-0.12074880351622898,0.22499999999999995
2013-07-02,0.9333333333333333,-0.05425752550363539,0.15833333333333327
2013-07-03,0.9333333333333333,-0.05425752550363539,0.15833333333333327
2013-07-04,1.4,-0.11915247873181387,0.22499999999999995
2013-07-05,1.8,-0.14379739863058877,0.26944444444444443
2013-07-06,1.8,-0.14379739863058877,0.26944444444444443
2013-07-07,1.6666666666666667,-0.17252725762507268,0.2861111111111111
2013-07-08,1.7333333333333334,-0.24081764620920965,0.3194444444444444
2013-07-09,1.8666666666666667,-0.30659658712527105,0.38611111111111107
2013-07-10,1.8666666666666667,-0.30659658712527105,0.38611111111111107
2013-07-11,1.4666666666666666,-0.2892235592244163,0.3777777777777777
2013-07-12,1.5333333333333334,-0.22931634537757387,0.3777777777777777
2013-07-13,1.5333333333333334,-0.22931634537757387,0.3777777777777777
2013-07-14,1.6,-0.29537616126121036,0.4444444444444444
2013-07-15,1.6,-0.29537616126121036,0.4444444444444444
2013-07-16,1.6,-0.2945983524360354,0.4444444444444444
2013-07-17,1.6,-0.2945983524360354,0.4444444444444444
2013-07-18,1.6,-0.2945983524360354,0.4444444444444444
2013-07-19,1.2,-0.29632888303862676,0.4444444444444444
2013-07-20,0.8,-0.2716839631398518,0.39999999999999997
2013-07-21,0.8,-0.2716839631398518,0.39999999999999997
2013-07-22,0.6666666666666666,-0.20531134605407714,0.33333333333333326
2013-07-23,0.6,-0.26947249968846637,0.3666666666666666
2013-07-24,0.4666666666666667,-0.203693558772405,0.29999999999999993
2013-07-25,0.5333333333333333,-0.1400783638159434,0.29999999999999993
2013-07-26,0.4,-0.1409445603688558,0.26666666666666666
2013-07-27,0.6666666666666666,-0.2198070987065633,0.30666666666666664
2013-07-28,0.6666666666666666,-0.2198070987065633,0.30666666666666664
2013-07-29,0.6,-0.15374728282292682,0.23999999999999996
2013-07-30,0.6,-0.15374728282292682,0.23999999999999996
2013-07-31,0.8666666666666667,-0.07583552519480387,0.19999999999999998
2013-08-01,1.1333333333333333,-0.11454635282357532,0.24999999999999997
2013-08-02,1.1333333333333333,-0.11454635282357532,0.24999999999999997
2013-08-03,1.0666666666666667,-0.04792086899280547,0.1833333333333333
2013-08-04,1.2,-0.05057536184787749,0.21666666666666665
2013-08-05,1.2666666666666666,-0.11575972060362497,0.28333333333333327
2013-08-06,1.3333333333333333,-0.05225313325723011,0.28333333333333327
2013-08-07,1.4,0.022725661396980297,0.24999999999999997
2013-08-08,1.4666666666666666,-0.043909987012545254,0.3166666666666666
2013-08-09,1.4,-0.10752518196900684,0.3166666666666666
2013-08-10,1.4666666666666666,-0.04370679477850595,0.3166666666666666
2013-08-11,1.1333333333333333,-0.024751470287640878,0.2766666666666666
2013-08-12,1.1333333333333333,-0.024751470287640878,0.2766666666666666
2013-08-13,1.2,-0.09067653199036914,0.3433333333333334
2013-08-14,1.4,-0.06951716787285274,0.3655555555555556
2013-08-15,1.6666666666666667,-0.13207165499528248,0.3981481481481481
2013-08-16,1.4,-0.09336082736651102,0.3481481481481481
2013-08-17,1.4666666666666666,-0.1598876456419627,0.41481481481481475
2013-08-18,1.4666666666666666,-0.1598876456419627,0.41481481481481475
2013-08-19,1.5333333333333334,-0.22197742263476053,0.4481481481481481
2013-08-20,2.066666666666667,-0.19264323556864704,0.4333333333333333
2013-08-21,2.066666666666667,-0.20627509995743082,0.4333333333333333
2013-08-22,2.2,-0.2504586075191145,0.44999999999999996
2013-08-23,2.2666666666666666,-0.24895363990907315,0.45
2013-08-24,2.466666666666667,-0.31448031211340866,0.5166666666666667
2013-08-25,2.4,-0.3782986993039096,0.5166666666666667
2013-08-26,2.466666666666667,-0.31346761330410283,0.5166666666666667
2013-08-27,2.466666666666667,-0.31346761330410283,0.5166666666666667
2013-08-28,2.4,-0.2475425516013746,0.45
2013-08-29,2.2,-0.268701915718891,0.42777777777777776
2013-08-30,1.9333333333333333,-0.2589500421727145,0.4218518518518518
2013-08-31,2.0,-0.32416113162482224,0.4885185185185185
2013-09-01,2.2,-0.2947573626482928,0.47185185185185186
2013-09-02,2.2666666666666666,-0.36129060630445126,0.5385185185185185
2013-09-03,2.2,-0.3541652822936022,0.5385185185185185
2013-09-04,1.6666666666666667,-0.38477730949719746,0.5533333333333332
2013-09-05,1.6,-0.43465203245480855,0.5533333333333332
2013-09-06,1.3333333333333333,-0.3988173097372055,0.5033333333333333
2013-09-07,1.2,-0.3336866289377213,0.43666666666666665
2013-09-08,1.0,-0.2681599567333857,0.37
2013-09-09,1.0,-0.2681599567333857,0.37
2013-09-10,0.9333333333333333,-0.33299104273319247,0.37
2013-09-11,0.9333333333333333,-0.33299104273319247,0.37
2013-09-12,0.9333333333333333,-0.33299104273319247,0.37
2013-09-13,0.9333333333333333,-0.33299104273319247,0.37
2013-09-14,0.6,-0.29294852713743846,0.31666666666666665
2013-09-15,0.5333333333333333,-0.2277374376853307,0.25
2013-09-16,0.3333333333333333,-0.12400581240653992,0.2
2013-09-17,0.26666666666666666,-0.05747256875038147,0.13333333333333333
2013-09-18,0.13333333333333333,0.0001463770866394043,0.06666666666666665
2013-09-19,0.06666666666666667,0.06660857597986856,0.0
2013-09-20,0.06666666666666667,0.06660857597986856,0.0
2013-09-21,0.06666666666666667,0.06660857597986856,0.0
2013-09-22,0.3333333333333333,0.09982689917087555,0.016666666666666653
2013-09-23,0.3333333333333333,0.09982689917087555,0.016666666666666653
2013-09-24,0.3333333333333333,0.09982689917087555,0.016666666666666653
2013-09-25,0.3333333333333333,0.09982689917087555,0.016666666666666653
2013-09-26,0.4666666666666667,0.1611095855633418,0.016666666666666653
2013-09-27,0.4666666666666667,0.1611095855633418,0.016666666666666653
2013-09-28,0.5333333333333333,0.22657581865787507,0.016666666666666653
2013-09-29,0.5333333333333333,0.22657581865787507,0.016666666666666653
2013-09-30,0.5333333333333333,0.22657581865787507,0.016666666666666653
2013-10-01,0.5333333333333333,0.20984196563561758,0.016666666666666653
2013-10-02,0.6,0.14461837112903594,0.08333333333333331
2013-10-03,1.0,0.11795781155427297,0.12777777777777777
2013-10-04,1.0,0.11795781155427297,0.12777777777777777
2013-10-05,1.6,0.09704316247392585,0.1722222222222222
2013-10-06,2.2,0.045326255537845465,0.23148148148148145
2013-10-07,1.9333333333333333,0.01210793234683849,0.2148148148148148
2013-10-08,1.9333333333333333,0.01210793234683849,0.2148148148148148
2013-10-09,1.9333333333333333,0.01210793234683849,0.2148148148148148
2013-10-10,1.9333333333333333,0.01210793234683849,0.2148148148148148
2013-10-11,1.8,-0.04917475404562774,0.2148148148148148
2013-10-12,1.8,-0.04917475404562774,0.2148148148148148
2013-10-13,1.7333333333333334,-0.11464098714016102,0.2148148148148148
2013-10-14,1.7333333333333334,-0.11464098714016102,0.2148148148148148
2013-10-15,2.2666666666666666,-0.08524512124282342,0.23148148148148145
2013-10-16,2.2,-0.1351198442004345,0.23148148148148145
2013-10-17,2.1333333333333333,-0.06989624969385289,0.1648148148148148
2013-10-18,2.6,-0.06147583779531327,0.1613960113960114
2013-10-19,2.933333333333333,-0.0552991268718005,0.18806267806267804
2013-10-20,3.066666666666667,-0.08804990190718343,0.2042242942242942
2013-10-21,5.066666666666666,-0.03928182065649003,0.17744366744366744
2013-10-22,5.533333333333333,-0.08611035117243328,0.23458652458652457
2013-10-23,6.666666666666667,-0.10697557696436442,0.27772377948848537
2013-10-24,7.533333333333333,-0.15318988056790356,0.33413403589874174
2013-10-25,7.533333333333333,-0.15318988056790356,0.33413403589874174
2013-10-26,8.066666666666666,-0.18476893396985056,0.3841340358987418
2013-10-27,8.8,-0.2041779503767479,0.4265582783229842
2013-10-28,9.133333333333333,-0.24151862398234888,0.47989161165631755
2013-10-29,10.133333333333333,-0.2834184303758663,0.5332249449896509
2013-10-30,11.133333333333333,-0.3281098064615968,0.5571379884679117
2013-10-31,11.733333333333333,-0.3367209482139105,0.5941750255049488
2013-11-01,11.866666666666667,-0.33644086996175393,0.6275083588382822
2013-11-02,12.466666666666667,-0.34184479572850984,0.6319372632671866
